(-655.9806095891603, 323.42739783165865)
(-658.8420335257476, 330.9018329943459)
(-661.7602901652226, 338.68986119619984)
(-664.6668063057209, 346.63266598789085)
(-667.4929695871309, 354.54350683853687)
(-670.1701055863319, 362.1913855542619)
(-672.6295343783315, 369.3413805089633)
(-674.8025760381371, 375.75857007653855)
(-676.6205506407558, 381.2080326308848)
(-678.0147782611951, 385.4548465458996)
(-678.9271956423969, 388.29607409713486)
(-679.4309329354764, 389.9240124013011)
(-679.687605410598, 390.7975299102019)
(-679.8604858331925, 391.38048846583973)
(-680.1128469686914, 392.1367499102175)
(-680.6079615825258, 393.5301760853377)
(-681.509102440127, 396.0246288332033)
(-682.9342025449062, 399.96455856705387)
(-684.8057055367749, 405.17955494295614)
(-686.9933791781159, 411.3604750450175)
(-689.3669904669744, 418.19817394430675)
(-691.7963064013949, 425.38350671189284)
(-694.1510939794225, 432.6073284188444)
(-696.3019512264901, 439.5618786726857)
(-698.1837730648188, 446.0465191792639)
(-699.8404421196101, 452.0421910365585)
(-701.3263981417712, 457.54742408344174)
(-702.6960808822092, 462.5607481587858)
(-704.0039300918313, 467.0806931014626)
(-705.3043855215448, 471.10578875034446)
(-706.6453093010387, 474.6397347783023)
(-707.9852657743501, 477.7564165245742)
(-709.2184638395213, 480.5803009842426)
(-710.2376916284121, 483.2369718365333)
(-710.9357372728817, 485.85201276067215)
(-711.2053889047894, 488.55100743588525)
(-710.9394346559947, 491.4595395413985)
(-710.0676271047099, 494.66475793369057)
(-708.6915423373945, 498.07515314387945)
(-706.962644161734, 501.54734354181005)
(-705.032401774603, 504.9379418937668)
(-703.0522843728756, 508.1035609660339)
(-701.1737611534263, 510.9008135248958)
(-699.5472758765359, 513.1869916373099)
(-698.225176310626, 514.8843710793599)
(-697.0818780996847, 516.033098798001)
(-695.9730069755414, 516.6857691211991)
(-694.754188670025, 516.8949763769191)
(-693.281048914965, 516.7133148931271)
(-691.4092134421905, 516.1933789977882)
(-689.003754115986, 515.386960550985)
(-686.0710849307012, 514.3338441155823)
(-682.7264253322973, 513.0645710132707)
(-679.0877936207957, 511.60944479747894)
(-675.2732080962177, 509.9987690216358)
(-671.4006870585848, 508.26284723916984)
(-667.5882488079184, 506.4319830035101)
(-663.9312414419736, 504.5203162837273)
(-660.4113684485172, 502.4609597947562)
(-656.9747975841701, 500.16168969822917)
(-653.5676845214613, 497.53027353996515)
(-650.1361849329205, 494.47447886578357)
(-646.6264544910775, 490.9020732215035)
(-642.984900663909, 486.72146813340476)
(-639.18839816852, 481.91899676350056)
(-635.2729936521414, 476.6323276820468)
(-631.2815322390811, 471.0165169317357)
(-627.256859053648, 465.2266205552596)
(-623.2418192201503, 459.41769459531076)
(-619.2792578628971, 453.7447950945814)
(-615.4096314277533, 448.35398786622204)
(-611.6338607580406, 443.2425392300922)
(-607.9203669668155, 438.2853968088732)
(-604.2366066255732, 433.353877996124)
(-600.550036305808, 428.31930018540334)
(-596.8281125790147, 423.0529807702698)
(-593.038292016688, 417.4262371442823)
(-589.1597767888268, 411.3489040410767)
(-585.2352984137187, 404.9391479801936)
(-581.3289689435544, 398.3852486640025)
(-577.5049165424562, 391.8755386307307)
(-573.827269374547, 385.59835041860526)
(-570.3601556039494, 379.7420165658533)
(-567.1674102377468, 374.49412222736703)
(-564.2667300298572, 369.92462631361235)
(-561.5798030049872, 365.8587202054189)
