(-59.41299974624612, 378.7868271800822)
(-62.26050397243495, 383.08817663272686)
(-64.73348249215039, 386.61021406125036)
(-66.83459871897773, 389.6299623390788)
(-68.5665160665018, 392.42444433963794)
(-69.9318979483079, 395.27068293635375)
(-70.94068027067303, 398.40344766666857)
(-71.65393395850617, 401.76041253087834)
(-72.154664731032, 405.151809911502)
(-72.52596235207567, 408.3873838901576)
(-72.85091658546217, 411.2768785484627)
(-73.21261719501666, 413.6300379680354)
(-73.68244123003629, 415.28733354775216)
(-74.2087245567684, 416.4120248376443)
(-74.66623736004101, 417.3603647392795)
(-74.92876039553916, 418.4912018380107)
(-74.8700744189478, 420.16338471919096)
(-74.3639601859519, 422.7357619681732)
(-73.29134677500252, 426.54731946354406)
(-71.65173615468407, 431.6075701957339)
(-69.54223760301296, 437.65481033565055)
(-67.06286577737495, 444.4192630138044)
(-64.31363533515552, 451.63115136070707)
(-61.394560933740586, 459.02069850686865)
(-58.4036472977227, 466.32329328616777)
(-55.380884263068204, 473.4234278789064)
(-52.30082828772225, 480.3737639794856)
(-49.13453546094865, 487.2359595364828)
(-45.85306187201067, 494.0716724984769)
(-42.42746361017214, 500.94256081404535)
(-38.82985321403587, 507.90840669336814)
(-35.095730182580134, 514.9164480426922)
(-31.358843803363467, 521.7394790971723)
(-27.76139495866174, 528.1352881847702)
(-24.44558453075013, 533.8616636334497)
(-21.553613401904485, 538.6763937711728)
(-19.227203154556676, 542.3381895827771)
(-17.521229594619268, 544.7729410200708)
(-16.303597493504366, 546.2664591001577)
(-15.417933647658133, 547.1512901787806)
(-14.70786485352651, 547.7599806116821)
(-14.017017907555575, 548.4250767546049)
(-13.18904260833661, 549.4790689512632)
(-12.105735210561212, 551.1615579319051)
(-10.764860691960026, 553.4297514876026)
(-9.186140787136281, 556.1873909837788)
(-7.389297230693476, 559.3382177858556)
(-5.3940517572347915, 562.7859732592563)
(-3.2201261013637703, 566.4343987694032)
(-0.8848987065575067, 570.2211115423481)
(1.6044581991494145, 574.2312752733169)
(4.243550386708862, 578.5902138857853)
(7.027983685395841, 583.4232521463856)
(9.95336392448587, 588.8557148217513)
(13.015296933253934, 595.0129266785146)
(16.19914831946348, 601.967122577751)
(19.42588181776357, 609.456649157772)
(22.591485902549735, 617.0903700953542)
(25.591894167029707, 624.47686453856)
(28.32304020441183, 631.2247116354531)
(30.68085760790388, 636.942490534096)
(32.57833483590715, 641.2908870496743)
(34.08696937615653, 644.4148697597338)
(35.36434800971441, 646.7224304964417)
(36.56891393883807, 648.624177662287)
(37.85911036578456, 650.5307196597594)
(39.39338049281116, 652.8526648913476)
(41.32155677211017, 655.9795957308451)
(43.66956278428644, 659.9985295640821)
(46.37039869057374, 664.7695801427652)
(49.35481231350964, 670.1473613797128)
(52.55355147563122, 675.9864871877425)
(55.89736399947613, 682.1415714796724)
(59.31869463855182, 688.4700181314805)
(62.79103861783702, 694.8967230415722)
(66.3300968634367, 701.4159734703733)
(69.9534983341462, 708.025226601113)
(73.67887198876012, 714.7219396170191)
(77.5238467860738, 721.5035697013203)
